,id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,latitude,longitude,address1,address2,address3,city,zip_code,country,state,display_address
5,iokZnb8wIN2B4JfrHPto0w,mile-high-spirits-denver-2,Mile High Spirits,https://s3-media1.fl.yelpcdn.com/bphoto/PVV0Xd5X-5O7ICAVEmmagg/o.jpg,False,https://www.yelp.com/biz/mile-high-spirits-denver-2?adjust_creative=2HS7cwZSZjB4KpQC_8JOTw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2HS7cwZSZjB4KpQC_8JOTw,177,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'distilleries', 'title': 'Distilleries'}]",4.0,[],$$,+13032962226,(303) 296-2226,2669.7970867480776,39.75454,-104.9892799,2201 Lawrence St,,,Denver,80205,US,CO,"['2201 Lawrence St', 'Denver, CO 80205']"
6,4n3PN3hCimCgC4tl1DJ_CQ,laws-whiskey-house-denver,Laws Whiskey House,https://s3-media3.fl.yelpcdn.com/bphoto/YPDqVJ4_lCXri6l1J5X69Q/o.jpg,False,https://www.yelp.com/biz/laws-whiskey-house-denver?adjust_creative=2HS7cwZSZjB4KpQC_8JOTw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2HS7cwZSZjB4KpQC_8JOTw,55,"[{'alias': 'distilleries', 'title': 'Distilleries'}]",4.5,[],$,+17205701420,(720) 570-1420,5220.067672514858,39.690727,-104.988411,1420 S Acoma St,,,Denver,80223,US,CO,"['1420 S Acoma St', 'Denver, CO 80223']"
7,KF0KXGAzfCixrLKcCHNfRw,ironton-distillery-and-crafthouse-denver,Ironton Distillery & Crafthouse,https://s3-media1.fl.yelpcdn.com/bphoto/3Wa0omJ9Swp-Z7ixxo429w/o.jpg,False,https://www.yelp.com/biz/ironton-distillery-and-crafthouse-denver?adjust_creative=2HS7cwZSZjB4KpQC_8JOTw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2HS7cwZSZjB4KpQC_8JOTw,93,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'distilleries', 'title': 'Distilleries'}, {'alias': 'galleries', 'title': 'Art Galleries'}]",4.5,[],$$,+17205320937,(720) 532-0937,4212.825051061786,39.772877,-104.978491,3636 Chestnut Pl,,,Denver,80216,US,CO,"['3636 Chestnut Pl', 'Denver, CO 80216']"
8,b2DXzcCGcMAnvCa81mu3PA,archetype-distillery-denver,Archetype Distillery,https://s3-media2.fl.yelpcdn.com/bphoto/iSXOpv85eSbD0130W9XDXg/o.jpg,False,https://www.yelp.com/biz/archetype-distillery-denver?adjust_creative=2HS7cwZSZjB4KpQC_8JOTw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2HS7cwZSZjB4KpQC_8JOTw,37,"[{'alias': 'distilleries', 'title': 'Distilleries'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",5.0,[],$$,+13039990105,(303) 999-0105,2782.0829399236673,39.7144767712331,-104.987833982803,119 S Broadway,,,Denver,80209,US,CO,"['119 S Broadway', 'Denver, CO 80209']"
9,UrVfPOPpYe-DXhwgXaVtzQ,the-block-distilling-denver-3,The Block Distilling,https://s3-media3.fl.yelpcdn.com/bphoto/B54tDakr7Mg-L0e6m8g2uQ/o.jpg,False,https://www.yelp.com/biz/the-block-distilling-denver-3?adjust_creative=2HS7cwZSZjB4KpQC_8JOTw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2HS7cwZSZjB4KpQC_8JOTw,79,"[{'alias': 'distilleries', 'title': 'Distilleries'}]",4.0,[],$$,+13034849033,(303) 484-9033,3064.472065983135,39.76206,-104.98058,2990 Larimer St,,,Denver,80205,US,CO,"['2990 Larimer St', 'Denver, CO 80205']"
10,PXvh2Xj0I4h6FRHztOGjrw,denver-distillery-denver,Denver Distillery,https://s3-media1.fl.yelpcdn.com/bphoto/kTzt3JGn8WvbbslarsZoQA/o.jpg,False,https://www.yelp.com/biz/denver-distillery-denver?adjust_creative=2HS7cwZSZjB4KpQC_8JOTw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2HS7cwZSZjB4KpQC_8JOTw,45,"[{'alias': 'distilleries', 'title': 'Distilleries'}, {'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}]",4.5,[],$$,+17203813226,(720) 381-3226,2981.6349370328485,39.7121735,-104.987384,244 S Broadway,,,Denver,80209,US,CO,"['244 S Broadway', 'Denver, CO 80209']"
11,2AMRGlJ8xWjRd6K4DeM6Bw,deviation-distilling-denver,Deviation Distilling,https://s3-media3.fl.yelpcdn.com/bphoto/ptw04qaA3LpNypjAQA-suA/o.jpg,False,https://www.yelp.com/biz/deviation-distilling-denver?adjust_creative=2HS7cwZSZjB4KpQC_8JOTw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2HS7cwZSZjB4KpQC_8JOTw,19,"[{'alias': 'distilleries', 'title': 'Distilleries'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",5.0,[],,+17206451539,(720) 645-1539,3128.753719075694,39.718308,-104.999183,900 W 1st Ave,Ste 150,,Denver,80223,US,CO,"['900 W 1st Ave', 'Ste 150', 'Denver, CO 80223']"
12,UbISbydUifsWeP6ADYZkRw,rising-sun-distillery-denver,Rising Sun Distillery,https://s3-media2.fl.yelpcdn.com/bphoto/6O8hAqq6WJ1AHx1FhB4SlA/o.jpg,False,https://www.yelp.com/biz/rising-sun-distillery-denver?adjust_creative=2HS7cwZSZjB4KpQC_8JOTw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2HS7cwZSZjB4KpQC_8JOTw,23,"[{'alias': 'distilleries', 'title': 'Distilleries'}]",4.5,[],$$,+13035341788,(303) 534-1788,3837.3311170589095,39.737311,-105.015062,1330 Zuni St,Ste J,,Denver,80204,US,CO,"['1330 Zuni St', 'Ste J', 'Denver, CO 80204']"
13,LHw3BtwW7om_8TbrEr9psg,tighe-brothers-distillery-denver,Tighe Brothers Distillery,https://s3-media1.fl.yelpcdn.com/bphoto/9ftva89H0Nx7t1zQYNxXwQ/o.jpg,False,https://www.yelp.com/biz/tighe-brothers-distillery-denver?adjust_creative=2HS7cwZSZjB4KpQC_8JOTw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2HS7cwZSZjB4KpQC_8JOTw,10,"[{'alias': 'distilleries', 'title': 'Distilleries'}]",5.0,[],$$,+13036356177,(303) 635-6177,4700.840557008396,39.7753479130235,-104.951789707881,4200 Milwaukee St,,,Denver,80216,US,CO,"['4200 Milwaukee St', 'Denver, CO 80216']"
14,AT40GuKOGj-KTBtJnIdrzw,devils-head-distillery-englewood,Devil's Head Distillery,https://s3-media2.fl.yelpcdn.com/bphoto/X2_nloXCPlUhHS2ui7fpBg/o.jpg,False,https://www.yelp.com/biz/devils-head-distillery-englewood?adjust_creative=2HS7cwZSZjB4KpQC_8JOTw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2HS7cwZSZjB4KpQC_8JOTw,37,"[{'alias': 'distilleries', 'title': 'Distilleries'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,[],$$,+17206688770,(720) 668-8770,8900.746641044734,39.6565181313492,-104.988800815593,3296 S Acoma St,,,Englewood,80110,US,CO,"['3296 S Acoma St', 'Englewood, CO 80110']"
15,JNfwcgL65DJtPt_e4Pq_Ig,talnua-distillery-and-tasting-room-arvada,Talnua Distillery and Tasting Room,https://s3-media3.fl.yelpcdn.com/bphoto/zXT-k6zsYulPHsHm8tzkqw/o.jpg,False,https://www.yelp.com/biz/talnua-distillery-and-tasting-room-arvada?adjust_creative=2HS7cwZSZjB4KpQC_8JOTw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2HS7cwZSZjB4KpQC_8JOTw,11,"[{'alias': 'distilleries', 'title': 'Distilleries'}]",5.0,[],,+13034314949,(303) 431-4949,10245.959557493106,39.80048,-105.05487,5405 W 56th Ave,Unit C,,Arvada,80002,US,CO,"['5405 W 56th Ave', 'Unit C', 'Arvada, CO 80002']"
16,EulPLFbdJqfrFBxpu6x0Eg,molly-brown-spirits-denver,Molly Brown Spirits,https://s3-media1.fl.yelpcdn.com/bphoto/7JaIcHz3AegTKsJ83Cn5dQ/o.jpg,False,https://www.yelp.com/biz/molly-brown-spirits-denver?adjust_creative=2HS7cwZSZjB4KpQC_8JOTw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=2HS7cwZSZjB4KpQC_8JOTw,1,"[{'alias': 'distilleries', 'title': 'Distilleries'}]",5.0,[],,,,11220.414062210715,39.835885,-104.960112,2300 E 77th Ave,Unit 300,,Denver,80229,US,CO,"['2300 E 77th Ave', 'Unit 300', 'Denver, CO 80229']"
